Drug,formula,molecular_weight,URL
CID000003954,C29H34ClN2O2+,478.0,https://pubchem.ncbi.nlm.nih.gov/compound/000003954
CID000004829,C19H20N2O3S,356.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004829
CID000004140,C20H25N3O2,339.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004140
CID000002909,C62H111N11O12,1202.6,https://pubchem.ncbi.nlm.nih.gov/compound/000002909
CID000003676,C14H22N2O,234.34,https://pubchem.ncbi.nlm.nih.gov/compound/000003676
CID000003339,C20H21ClO4,360.8,https://pubchem.ncbi.nlm.nih.gov/compound/000003339
CID000005656,C17H27NO2,277.4,https://pubchem.ncbi.nlm.nih.gov/compound/000005656
CID000000853,C15H11I4NO4,776.87,https://pubchem.ncbi.nlm.nih.gov/compound/000000853
CID000119607,C16H14N2O3S,314.4,https://pubchem.ncbi.nlm.nih.gov/compound/000119607
CID000004889,C23H36O7,424.5,https://pubchem.ncbi.nlm.nih.gov/compound/000004889
CID000003154,C10H16N2O4S3,324.4,https://pubchem.ncbi.nlm.nih.gov/compound/000003154
CID000005029,C18H21N3O3S,359.4,https://pubchem.ncbi.nlm.nih.gov/compound/000005029
CID000003823,C26H28Cl2N4O4,531.4,https://pubchem.ncbi.nlm.nih.gov/compound/000003823
CID000003937,C21H31N3O5,405.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003937
CID000003883,C16H14F3N3O2S,369.4,https://pubchem.ncbi.nlm.nih.gov/compound/000003883
CID000004885,C10H17N3S,211.33,https://pubchem.ncbi.nlm.nih.gov/compound/000004885
CID000003961,C22H23ClN6O,422.9,https://pubchem.ncbi.nlm.nih.gov/compound/000003961
CID000060835,C18H19NOS,297.4,https://pubchem.ncbi.nlm.nih.gov/compound/000060835
CID000002622,C19H24N6O5S2,480.6,https://pubchem.ncbi.nlm.nih.gov/compound/000002622
CID000004609,C8H14N2O4Pt,397.29,https://pubchem.ncbi.nlm.nih.gov/compound/000004609
CID003468412,C47H75NO17,926.1,https://pubchem.ncbi.nlm.nih.gov/compound/003468412
CID000060147,C20H28N2O5S,408.5,https://pubchem.ncbi.nlm.nih.gov/compound/000060147
CID000002244,C9H8O4,180.16,https://pubchem.ncbi.nlm.nih.gov/compound/000002244
CID000002806,C16H16ClNO2S,321.8,https://pubchem.ncbi.nlm.nih.gov/compound/000002806
CID000003446,C9H17NO2,171.24,https://pubchem.ncbi.nlm.nih.gov/compound/000003446
CID000005352,C20H17FO3S,356.4,https://pubchem.ncbi.nlm.nih.gov/compound/000005352
CID000004112,C20H22N8O5,454.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004112
CID000004635,C18H21NO4,315.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004635
CID000002088,C4H13NO7P2,249.1,https://pubchem.ncbi.nlm.nih.gov/compound/000002088
CID000002311,C24H28N2O5,424.5,https://pubchem.ncbi.nlm.nih.gov/compound/000002311
CID000000772,C26H42N2O37S5,1134.9,https://pubchem.ncbi.nlm.nih.gov/compound/000000772
CID000003672,C13H18O2,206.28,https://pubchem.ncbi.nlm.nih.gov/compound/000003672
CID000004583,C18H20FN3O4,361.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004583
CID000003639,C7H8ClN3O4S2,297.7,https://pubchem.ncbi.nlm.nih.gov/compound/000003639
CID000004585,C17H20N4S,312.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004585
CID000003899,C12H9F3N2O2,270.21,https://pubchem.ncbi.nlm.nih.gov/compound/000003899
CID000004616,C15H11ClN2O2,286.71,https://pubchem.ncbi.nlm.nih.gov/compound/000004616
CID000005064,C8H12N4O5,244.2,https://pubchem.ncbi.nlm.nih.gov/compound/000005064
CID000003929,C16H20FN3O4,337.35,https://pubchem.ncbi.nlm.nih.gov/compound/000003929
CID000051263,C21H32N6O3,416.5,https://pubchem.ncbi.nlm.nih.gov/compound/000051263
CID000065999,C33H30N4O2,514.6,https://pubchem.ncbi.nlm.nih.gov/compound/000065999
CID000083786,C5H4N4O,136.11,https://pubchem.ncbi.nlm.nih.gov/compound/000083786
CID000002524,C27H44O3,416.6,https://pubchem.ncbi.nlm.nih.gov/compound/000002524
CID000003405,C19H19N7O6,441.4,https://pubchem.ncbi.nlm.nih.gov/compound/000003405
CID000667490,C5H4N4S,152.18,https://pubchem.ncbi.nlm.nih.gov/compound/000667490
CID000003062,C41H64O14,780.9,https://pubchem.ncbi.nlm.nih.gov/compound/000003062
CID000071616,C16H14F3N5O,349.31,https://pubchem.ncbi.nlm.nih.gov/compound/000071616
CID000004091,C4H11N5,129.16,https://pubchem.ncbi.nlm.nih.gov/compound/000004091
CID000005090,C17H14O4S,314.4,https://pubchem.ncbi.nlm.nih.gov/compound/000005090
CID000004170,C16H16ClN3O3S,365.8,https://pubchem.ncbi.nlm.nih.gov/compound/000004170
CID000005095,C16H24N2O,260.37,https://pubchem.ncbi.nlm.nih.gov/compound/000005095
CID000005291,C29H31N7O,493.6,https://pubchem.ncbi.nlm.nih.gov/compound/000005291
CID000019090,C22H30O3,342.5,https://pubchem.ncbi.nlm.nih.gov/compound/000019090
CID000002802,C15H10ClN3O3,315.71,https://pubchem.ncbi.nlm.nih.gov/compound/000002802
CID000004900,C21H26O5,358.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004900
CID000002803,C9H9Cl2N3,230.09,https://pubchem.ncbi.nlm.nih.gov/compound/000002803
CID000003365,C13H12F2N6O,306.27,https://pubchem.ncbi.nlm.nih.gov/compound/000003365
CID000000942,C10H14N2,162.23,https://pubchem.ncbi.nlm.nih.gov/compound/000000942
CID000062924,C22H27F3O4S,444.5,https://pubchem.ncbi.nlm.nih.gov/compound/000062924
CID000001065,C20H24N2O2,324.4,https://pubchem.ncbi.nlm.nih.gov/compound/000001065
CID000005512,C22H31NO,325.5,https://pubchem.ncbi.nlm.nih.gov/compound/000005512
CID000041781,C16H20N4O3S,348.4,https://pubchem.ncbi.nlm.nih.gov/compound/000041781
CID000005039,C13H22N4O3S,314.41,https://pubchem.ncbi.nlm.nih.gov/compound/000005039
CID000004679,C16H15F2N3O4S,383.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004679
CID000005523,C16H25NO2,263.37,https://pubchem.ncbi.nlm.nih.gov/compound/000005523
CID000002520,C27H38N2O4,454.6,https://pubchem.ncbi.nlm.nih.gov/compound/000002520
CID000005038,C23H32N2O5,416.5,https://pubchem.ncbi.nlm.nih.gov/compound/000005038
CID000005035,C28H27NO4S,473.6,https://pubchem.ncbi.nlm.nih.gov/compound/000005035
CID000005426,C13H10N2O4,258.23,https://pubchem.ncbi.nlm.nih.gov/compound/000005426
CID000002662,C17H14F3N3O2S,381.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002662
CID000004873,ClK,74.55,https://pubchem.ncbi.nlm.nih.gov/compound/000004873
CID000005556,C17H12Cl2N4,343.2,https://pubchem.ncbi.nlm.nih.gov/compound/000005556
CID000006691,C19H16O4,308.3,https://pubchem.ncbi.nlm.nih.gov/compound/000006691
CID000002666,C16H17N3O4S,347.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002666
CID000002749,C12H17NO2,207.27,https://pubchem.ncbi.nlm.nih.gov/compound/000002749
CID000004411,C17H27NO4,309.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004411
CID000004748,C21H26ClN3OS,404.0,https://pubchem.ncbi.nlm.nih.gov/compound/000004748
CID000005533,C19H22ClN5O,371.9,https://pubchem.ncbi.nlm.nih.gov/compound/000005533
CID004475485,C22H30FN3O6S,483.6,https://pubchem.ncbi.nlm.nih.gov/compound/004475485
CID000003016,C16H13ClN2O,284.74,https://pubchem.ncbi.nlm.nih.gov/compound/000003016
CID000003379,C24H31FO6,434.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003379
CID000005719,C17H15N5O,305.33,https://pubchem.ncbi.nlm.nih.gov/compound/000005719
CID000003440,C12H11ClN2O5S,330.74,https://pubchem.ncbi.nlm.nih.gov/compound/000003440
CID000003325,C8H15N7O2S3,337.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003325
CID000003403,C24H26FNO4,411.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003403
CID000002118,C17H13ClN4,308.8,https://pubchem.ncbi.nlm.nih.gov/compound/000002118
CID000003382,C26H32F2O7,494.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003382
CID000003463,C15H22O3,250.33,https://pubchem.ncbi.nlm.nih.gov/compound/000003463
CID000004510,C3H5N3O9,227.09,https://pubchem.ncbi.nlm.nih.gov/compound/000004510
CID000004058,C15H21NO2,247.33,https://pubchem.ncbi.nlm.nih.gov/compound/000004058
CID000004171,C15H25NO3,267.36,https://pubchem.ncbi.nlm.nih.gov/compound/000004171
CID000005647,C13H20N6O4,324.34,https://pubchem.ncbi.nlm.nih.gov/compound/000005647
CID000003308,C17H21NO3,287.35,https://pubchem.ncbi.nlm.nih.gov/compound/000003308
CID000004173,C6H9N3O3,171.15,https://pubchem.ncbi.nlm.nih.gov/compound/000004173
CID000000450,C18H24O2,272.4,https://pubchem.ncbi.nlm.nih.gov/compound/000000450
CID000060854,C21H21ClN4OS,412.9,https://pubchem.ncbi.nlm.nih.gov/compound/000060854
CID000002895,C20H21N,275.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002895
CID000005650,C24H29N5O3,435.5,https://pubchem.ncbi.nlm.nih.gov/compound/000005650
CID000028112,AlH4Li,38.0,https://pubchem.ncbi.nlm.nih.gov/compound/000028112
CID000004927,C17H20N2S,284.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004927
CID000003784,C19H21N3O5,371.4,https://pubchem.ncbi.nlm.nih.gov/compound/000003784
CID000005402,C21H25N,291.4,https://pubchem.ncbi.nlm.nih.gov/compound/000005402
CID000005732,C19H21N3O,307.4,https://pubchem.ncbi.nlm.nih.gov/compound/000005732
CID000003958,C15H10Cl2N2O2,321.2,https://pubchem.ncbi.nlm.nih.gov/compound/000003958
CID000005487,C9H8ClN5S,253.71,https://pubchem.ncbi.nlm.nih.gov/compound/000005487
CID000002022,C8H11N5O3,225.2,https://pubchem.ncbi.nlm.nih.gov/compound/000002022
CID000003345,C22H28N2O,336.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003345
CID000003878,C9H7Cl2N5,256.09,https://pubchem.ncbi.nlm.nih.gov/compound/000003878
CID000005358,C14H21N3O2S,295.4,https://pubchem.ncbi.nlm.nih.gov/compound/000005358
CID000002656,C18H16N8O7S3-2,552.6,https://pubchem.ncbi.nlm.nih.gov/compound/000002656
CID000005391,C16H13ClN2O2,300.74,https://pubchem.ncbi.nlm.nih.gov/compound/000005391
CID000004946,C16H21NO2,259.34,https://pubchem.ncbi.nlm.nih.gov/compound/000004946
CID000060865,C21H23NO3,337.4,https://pubchem.ncbi.nlm.nih.gov/compound/000060865
CID000001302,C14H14O3,230.26,https://pubchem.ncbi.nlm.nih.gov/compound/000001302
CID000002678,C21H25ClN2O3,388.9,https://pubchem.ncbi.nlm.nih.gov/compound/000002678
CID000004634,C22H31NO3,357.5,https://pubchem.ncbi.nlm.nih.gov/compound/000004634
CID000125889,C8H17NO2,159.23,https://pubchem.ncbi.nlm.nih.gov/compound/000125889
CID000002771,C20H21FN2O,324.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002771
CID000003640,C21H30O5,362.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003640
CID000000444,C13H18ClNO,239.74,https://pubchem.ncbi.nlm.nih.gov/compound/000000444
CID000024011,SSe,111.04,https://pubchem.ncbi.nlm.nih.gov/compound/000024011
CID000002171,C16H19N3O5S,365.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002171
CID000054808,C24H31ClO7,466.9,https://pubchem.ncbi.nlm.nih.gov/compound/000054808
CID000005040,C51H79NO13,914.2,https://pubchem.ncbi.nlm.nih.gov/compound/000005040
CID000005077,C14H22N2O2,250.34,https://pubchem.ncbi.nlm.nih.gov/compound/000005077
CID000002083,C13H21NO3,239.31,https://pubchem.ncbi.nlm.nih.gov/compound/000002083
CID000002375,C18H14F4N2O4S,430.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002375
CID006398525,C11H60Al9O55S8,1571.9,https://pubchem.ncbi.nlm.nih.gov/compound/006398525
CID000002801,C19H23ClN2,314.9,https://pubchem.ncbi.nlm.nih.gov/compound/000002801
CID005311297,C29H28ClNOS,474.1,https://pubchem.ncbi.nlm.nih.gov/compound/005311297
CID000005645,C24H40O4,392.6,https://pubchem.ncbi.nlm.nih.gov/compound/000005645
CID000060831,C19H22NO4S2+,392.5,https://pubchem.ncbi.nlm.nih.gov/compound/000060831
CID000002609,C15H14ClN3O4S,367.8,https://pubchem.ncbi.nlm.nih.gov/compound/000002609
CID000124087,C19H19ClN2,310.8,https://pubchem.ncbi.nlm.nih.gov/compound/000124087
CID000003043,C10H12N4O3,236.23,https://pubchem.ncbi.nlm.nih.gov/compound/000003043
CID000148192,C38H52N6O7,704.9,https://pubchem.ncbi.nlm.nih.gov/compound/000148192
CID000001690,C27H30NO11+,544.5,https://pubchem.ncbi.nlm.nih.gov/compound/000001690
CID000004053,C13H18Cl2N2O2,305.2,https://pubchem.ncbi.nlm.nih.gov/compound/000004053
CID000003367,C10H12FN5O4,285.23,https://pubchem.ncbi.nlm.nih.gov/compound/000003367
CID000002550,C9H15NO3S,217.29,https://pubchem.ncbi.nlm.nih.gov/compound/000002550
CID000004259,C21H24FN3O4,401.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004259
CID000003821,C13H16ClNO,237.72,https://pubchem.ncbi.nlm.nih.gov/compound/000003821
CID000003488,C23H28ClN3O5S,494.0,https://pubchem.ncbi.nlm.nih.gov/compound/000003488
CID000005372,C44H69NO12,804.0,https://pubchem.ncbi.nlm.nih.gov/compound/000005372
CID000003780,C6H8N2O8,236.14,https://pubchem.ncbi.nlm.nih.gov/compound/000003780
CID000027661,C6H9NO6,191.14,https://pubchem.ncbi.nlm.nih.gov/compound/000027661
CID000003032,C14H10Cl2NO2-,295.1,https://pubchem.ncbi.nlm.nih.gov/compound/000003032
CID000004943,C12H18O,178.27,https://pubchem.ncbi.nlm.nih.gov/compound/000004943
CID000163742,C31H53N3O49S8,1508.3,https://pubchem.ncbi.nlm.nih.gov/compound/000163742
CID000123620,C22H28Cl2O4,427.4,https://pubchem.ncbi.nlm.nih.gov/compound/000123620
CID000005002,C21H25N3O2S,383.5,https://pubchem.ncbi.nlm.nih.gov/compound/000005002
CID000004856,C15H13N3O4S,331.3,https://pubchem.ncbi.nlm.nih.gov/compound/000004856
CID000002249,C14H22N2O3,266.34,https://pubchem.ncbi.nlm.nih.gov/compound/000002249
CID000003419,C30H45NO7P-,562.7,https://pubchem.ncbi.nlm.nih.gov/compound/000003419
CID000002141,C5H15N2O3PS,214.23,https://pubchem.ncbi.nlm.nih.gov/compound/000002141
CID005311039,C52H88N10O14,1077.3,https://pubchem.ncbi.nlm.nih.gov/compound/005311039
CID000002812,C22H17ClN2,344.8,https://pubchem.ncbi.nlm.nih.gov/compound/000002812
CID000005152,C25H37NO4,415.6,https://pubchem.ncbi.nlm.nih.gov/compound/000005152
CID000004740,C13H18N4O3,278.31,https://pubchem.ncbi.nlm.nih.gov/compound/000004740
CID000002786,C18H33ClN2O5S,425.0,https://pubchem.ncbi.nlm.nih.gov/compound/000002786
CID000002092,C19H27N5O4,389.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002092
CID000003890,C26H40O5,432.6,https://pubchem.ncbi.nlm.nih.gov/compound/000003890
CID000003003,C22H29FO5,392.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003003
CID000003385,C4H3FN2O2,130.08,https://pubchem.ncbi.nlm.nih.gov/compound/000003385
CID000034312,C15H12N2O2,252.27,https://pubchem.ncbi.nlm.nih.gov/compound/000034312
CID000005203,C17H17Cl2N,306.2,https://pubchem.ncbi.nlm.nih.gov/compound/000005203
CID000002477,C21H31N5O2,385.5,https://pubchem.ncbi.nlm.nih.gov/compound/000002477
CID000032797,C22H28ClFO4,410.9,https://pubchem.ncbi.nlm.nih.gov/compound/000032797
CID000000143,C20H23N7O7,473.4,https://pubchem.ncbi.nlm.nih.gov/compound/000000143
CID000004595,C18H19N3O,293.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004595
CID000003957,C22H23ClN2O2,382.9,https://pubchem.ncbi.nlm.nih.gov/compound/000003957
CID000004054,C12H21N,179.3,https://pubchem.ncbi.nlm.nih.gov/compound/000004054
CID000004543,C19H21N,263.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004543
CID000004599,C29H53NO5,495.7,https://pubchem.ncbi.nlm.nih.gov/compound/000004599
CID000003042,C19H35NO2,309.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003042
CID000003516,C10H14O4,198.22,https://pubchem.ncbi.nlm.nih.gov/compound/000003516
CID000003962,C24H36O5,404.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003962
CID000060852,C9H23NO7P2,319.23,https://pubchem.ncbi.nlm.nih.gov/compound/000060852
CID000002250,C33H35FN2O5,558.6,https://pubchem.ncbi.nlm.nih.gov/compound/000002250
CID000002891,C63H89CoN14O14P,1356.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002891
CID000010631,C22H32O3,344.5,https://pubchem.ncbi.nlm.nih.gov/compound/000010631
CID000003075,C22H27N2O4S+,415.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003075
CID000005073,C23H27FN4O2,410.5,https://pubchem.ncbi.nlm.nih.gov/compound/000005073
CID000004594,C17H19N3O3S,345.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004594
CID000060184,C19H32N2O5,368.5,https://pubchem.ncbi.nlm.nih.gov/compound/000060184
CID000197712,C22H22N2O4,378.4,https://pubchem.ncbi.nlm.nih.gov/compound/000197712
CID000005267,C24H32O4S,416.6,https://pubchem.ncbi.nlm.nih.gov/compound/000005267
CID000003222,C20H28N2O5,376.4,https://pubchem.ncbi.nlm.nih.gov/compound/000003222
CID000002576,C12H24N2O4,260.33,https://pubchem.ncbi.nlm.nih.gov/compound/000002576
CID000002462,C25H34O6,430.5,https://pubchem.ncbi.nlm.nih.gov/compound/000002462
CID000176168,C3H2La2O10,475.85,https://pubchem.ncbi.nlm.nih.gov/compound/000176168
CID000002658,C16H15N4O8S-,423.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002658
CID000068740,C5H10N2O7P2,272.09,https://pubchem.ncbi.nlm.nih.gov/compound/000068740
CID000002955,C12H12N2O2S,248.3,https://pubchem.ncbi.nlm.nih.gov/compound/000002955
CID000003324,C14H19N5O4,321.33,https://pubchem.ncbi.nlm.nih.gov/compound/000003324
CID000004513,C12H21N5O2S2,331.5,https://pubchem.ncbi.nlm.nih.gov/compound/000004513
CID000003702,C16H16ClN3O3S,365.8,https://pubchem.ncbi.nlm.nih.gov/compound/000003702
CID000005672,C45H54N4O8,778.9,https://pubchem.ncbi.nlm.nih.gov/compound/000005672
CID000001983,C8H9NO2,151.16,https://pubchem.ncbi.nlm.nih.gov/compound/000001983
CID000002269,C38H72N2O12,749.0,https://pubchem.ncbi.nlm.nih.gov/compound/000002269
CID000002308,C22H29ClO5,408.9,https://pubchem.ncbi.nlm.nih.gov/compound/000002308
CID000004603,C16H28N2O4,312.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004603
CID000000598,C2H6O3S2,142.2,https://pubchem.ncbi.nlm.nih.gov/compound/000000598
CID000060877,C8H10FN3O3S,247.25,https://pubchem.ncbi.nlm.nih.gov/compound/000060877
CID000000581,C5H9NO3S,163.2,https://pubchem.ncbi.nlm.nih.gov/compound/000000581
CID000087177,C12H22O11,342.3,https://pubchem.ncbi.nlm.nih.gov/compound/000087177
CID000003158,C19H21NO,279.4,https://pubchem.ncbi.nlm.nih.gov/compound/000003158
CID000004666,C47H51NO14,853.9,https://pubchem.ncbi.nlm.nih.gov/compound/000004666
CID000002713,C22H30Cl2N10,505.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002713
CID000004601,C18H23NO,269.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004601
CID000002267,C22H24ClN3O,381.9,https://pubchem.ncbi.nlm.nih.gov/compound/000002267
CID000003386,C17H18F3NO,309.33,https://pubchem.ncbi.nlm.nih.gov/compound/000003386
CID000002435,C11H10BrN5,292.13,https://pubchem.ncbi.nlm.nih.gov/compound/000002435
CID000004253,C17H19NO3,285.34,https://pubchem.ncbi.nlm.nih.gov/compound/000004253
