Drug,formula,molecular_weight,URL
CID000003476,C24H34N4O5S,490.6,https://pubchem.ncbi.nlm.nih.gov/compound/000003476
CID000130881,C29H30N6O6,558.6,https://pubchem.ncbi.nlm.nih.gov/compound/000130881
CID000003348,C32H39NO4,501.7,https://pubchem.ncbi.nlm.nih.gov/compound/000003348
CID000001775,C15H12N2O2,252.27,https://pubchem.ncbi.nlm.nih.gov/compound/000001775
CID000003410,C19H24N2O4,344.4,https://pubchem.ncbi.nlm.nih.gov/compound/000003410
CID000004159,C22H30O5,374.5,https://pubchem.ncbi.nlm.nih.gov/compound/000004159
CID000004819,C11H16N2O2,208.26,https://pubchem.ncbi.nlm.nih.gov/compound/000004819
CID000000271,Ca+2,40.08,https://pubchem.ncbi.nlm.nih.gov/compound/000000271
CID005353980,C18H14N4O5S,398.4,https://pubchem.ncbi.nlm.nih.gov/compound/005353980
CID000003255,C37H67NO13,733.9,https://pubchem.ncbi.nlm.nih.gov/compound/000003255
CID000002554,C15H12N2O,236.27,https://pubchem.ncbi.nlm.nih.gov/compound/000002554
CID000002617,C14H13N8O4S3-,453.5,https://pubchem.ncbi.nlm.nih.gov/compound/000002617
CID000054688,C38H69NO13,748.0,https://pubchem.ncbi.nlm.nih.gov/compound/000054688
CID000004614,C18H15NO3,293.3,https://pubchem.ncbi.nlm.nih.gov/compound/000004614
CID000005544,C21H27FO6,394.4,https://pubchem.ncbi.nlm.nih.gov/compound/000005544
CID000002907,C7H15Cl2N2O2P,261.08,https://pubchem.ncbi.nlm.nih.gov/compound/000002907
CID000003652,C18H26ClN3O,335.9,https://pubchem.ncbi.nlm.nih.gov/compound/000003652
CID000002153,C7H8N4O2,180.16,https://pubchem.ncbi.nlm.nih.gov/compound/000002153
CID000008953,CHNaO3,84.007,https://pubchem.ncbi.nlm.nih.gov/compound/000008953
CID000000937,C6H4NO2-,122.1,https://pubchem.ncbi.nlm.nih.gov/compound/000000937
CID000054454,C25H38O5,418.6,https://pubchem.ncbi.nlm.nih.gov/compound/000054454
CID000104741,C32H47F5O3S,606.8,https://pubchem.ncbi.nlm.nih.gov/compound/000104741
CID000005514,C12H21NO8S,339.36,https://pubchem.ncbi.nlm.nih.gov/compound/000005514
CID005282226,C26H35F3O6,500.5,https://pubchem.ncbi.nlm.nih.gov/compound/005282226
CID000003161,C22H24N2O8,444.4,https://pubchem.ncbi.nlm.nih.gov/compound/000003161
CID000004409,C15H16O2,228.29,https://pubchem.ncbi.nlm.nih.gov/compound/000004409
CID000077999,C18H19N3O3S,357.4,https://pubchem.ncbi.nlm.nih.gov/compound/000077999
CID000110634,C23H32N6O4S,488.6,https://pubchem.ncbi.nlm.nih.gov/compound/000110634
CID000054841,C17H21NO,255.35,https://pubchem.ncbi.nlm.nih.gov/compound/000054841
CID005329102,C22H27FN4O2,398.5,https://pubchem.ncbi.nlm.nih.gov/compound/005329102
CID000059708,C8H14N2O2,170.21,https://pubchem.ncbi.nlm.nih.gov/compound/000059708
CID000004200,C23H27N3O7,457.5,https://pubchem.ncbi.nlm.nih.gov/compound/000004200
CID000002187,C17H19N5,293.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002187
CID000003749,C25H28N6O,428.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003749
CID000001071,C20H30O,286.5,https://pubchem.ncbi.nlm.nih.gov/compound/000001071
CID000002265,C9H7N7O2S,277.27,https://pubchem.ncbi.nlm.nih.gov/compound/000002265
CID000003911,C59H84N16O12,1209.4,https://pubchem.ncbi.nlm.nih.gov/compound/000003911
CID000005212,C22H30N6O4S,474.6,https://pubchem.ncbi.nlm.nih.gov/compound/000005212
CID000000159,C20H32O5,352.5,https://pubchem.ncbi.nlm.nih.gov/compound/000000159
CID000152945,C27H30F6N2O2,528.5,https://pubchem.ncbi.nlm.nih.gov/compound/000152945
CID000004168,C14H22ClN3O2,299.79,https://pubchem.ncbi.nlm.nih.gov/compound/000004168
CID000002978,C21H30O2,314.5,https://pubchem.ncbi.nlm.nih.gov/compound/000002978
CID000005379,C19H22FN3O4,375.4,https://pubchem.ncbi.nlm.nih.gov/compound/000005379
CID000104865,C27H29N5O6S,551.6,https://pubchem.ncbi.nlm.nih.gov/compound/000104865
CID000002949,C22H27NO2,337.5,https://pubchem.ncbi.nlm.nih.gov/compound/000002949
CID000005472,C14H14ClNS,263.8,https://pubchem.ncbi.nlm.nih.gov/compound/000005472
CID000091270,C27H34N2O7,498.6,https://pubchem.ncbi.nlm.nih.gov/compound/000091270
CID000004691,C19H20FNO3,329.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004691
CID000003121,C8H16O2,144.21,https://pubchem.ncbi.nlm.nih.gov/compound/000003121
CID000001134,C10H14N2O5,242.23,https://pubchem.ncbi.nlm.nih.gov/compound/000001134
CID000003877,C8H11N3O3S,229.26,https://pubchem.ncbi.nlm.nih.gov/compound/000003877
CID000000838,C9H13NO3,183.2,https://pubchem.ncbi.nlm.nih.gov/compound/000000838
CID000005596,C25H30NO3+,392.5,https://pubchem.ncbi.nlm.nih.gov/compound/000005596
CID000002471,C17H20N2O5S,364.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002471
CID000003658,C21H27ClN2O2,374.9,https://pubchem.ncbi.nlm.nih.gov/compound/000003658
CID000002585,C24H26N2O4,406.5,https://pubchem.ncbi.nlm.nih.gov/compound/000002585
CID000003715,C19H16ClNO4,357.8,https://pubchem.ncbi.nlm.nih.gov/compound/000003715
CID000005401,C19H25N5O4,387.4,https://pubchem.ncbi.nlm.nih.gov/compound/000005401
CID000002764,C17H18FN3O3,331.34,https://pubchem.ncbi.nlm.nih.gov/compound/000002764
CID000005538,C20H28O2,300.4,https://pubchem.ncbi.nlm.nih.gov/compound/000005538
CID000004158,C14H19NO2,233.31,https://pubchem.ncbi.nlm.nih.gov/compound/000004158
CID000004212,C22H28N4O6,444.5,https://pubchem.ncbi.nlm.nih.gov/compound/000004212
CID000123631,C22H24ClFN4O3,446.9,https://pubchem.ncbi.nlm.nih.gov/compound/000123631
CID000216326,C13H13N3O3,259.26,https://pubchem.ncbi.nlm.nih.gov/compound/000216326
CID000004485,C17H18N2O6,346.3,https://pubchem.ncbi.nlm.nih.gov/compound/000004485
CID000016231,C6H8ClN7O,229.63,https://pubchem.ncbi.nlm.nih.gov/compound/000016231
CID000001046,C5H5N3O,123.11,https://pubchem.ncbi.nlm.nih.gov/compound/000001046
CID000003869,C19H24N2O3,328.4,https://pubchem.ncbi.nlm.nih.gov/compound/000003869
CID000003696,C19H24N2,280.4,https://pubchem.ncbi.nlm.nih.gov/compound/000003696
CID000002162,C20H25ClN2O5,408.9,https://pubchem.ncbi.nlm.nih.gov/compound/000002162
CID000003746,C20H30NO3+,332.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003746
CID000056959,C24H33N3O4,427.5,https://pubchem.ncbi.nlm.nih.gov/compound/000056959
CID000003157,C23H25N5O5,451.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003157
CID000001972,C47H73NO17,924.1,https://pubchem.ncbi.nlm.nih.gov/compound/000001972
CID000004911,C13H19NO4S,285.36,https://pubchem.ncbi.nlm.nih.gov/compound/000004911
CID000004509,C8H6N4O5,238.16,https://pubchem.ncbi.nlm.nih.gov/compound/000004509
CID000002284,C10H12ClNO2,213.66,https://pubchem.ncbi.nlm.nih.gov/compound/000002284
CID000003449,C17H21NO3,287.35,https://pubchem.ncbi.nlm.nih.gov/compound/000003449
CID000093860,C19H25BN4O4,384.2,https://pubchem.ncbi.nlm.nih.gov/compound/000093860
CID000003826,C15H13NO3,255.27,https://pubchem.ncbi.nlm.nih.gov/compound/000003826
CID000004178,C11H17NO,179.26,https://pubchem.ncbi.nlm.nih.gov/compound/000004178
CID000004107,C11H15NO5,241.24,https://pubchem.ncbi.nlm.nih.gov/compound/000004107
CID000004506,C15H11N3O3,281.27,https://pubchem.ncbi.nlm.nih.gov/compound/000004506
CID000119182,C10H11ClFN5O3,303.68,https://pubchem.ncbi.nlm.nih.gov/compound/000119182
CID000005978,C46H56N4O10,825.0,https://pubchem.ncbi.nlm.nih.gov/compound/000005978
CID000003461,C9H11F2N3O4,263.2,https://pubchem.ncbi.nlm.nih.gov/compound/000003461
CID000002156,C25H30I2NO3+,646.3,https://pubchem.ncbi.nlm.nih.gov/compound/000002156
CID000005651,C66H75Cl2N9O24,1449.2,https://pubchem.ncbi.nlm.nih.gov/compound/000005651
CID003002190,C43H65N5O10,812.0,https://pubchem.ncbi.nlm.nih.gov/compound/003002190
CID005311048,CH4Cl2N2,114.96,https://pubchem.ncbi.nlm.nih.gov/compound/005311048
CID000003741,C18H24I3N3O9,807.1,https://pubchem.ncbi.nlm.nih.gov/compound/000003741
CID000005408,C19H28O2,288.4,https://pubchem.ncbi.nlm.nih.gov/compound/000005408
CID000003168,C22H22FN3O2,379.4,https://pubchem.ncbi.nlm.nih.gov/compound/000003168
CID005493381,C21H15N3O4,373.4,https://pubchem.ncbi.nlm.nih.gov/compound/005493381
CID000002646,C18H19N3O5S,389.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002646
CID000003310,C29H32O13,588.6,https://pubchem.ncbi.nlm.nih.gov/compound/000003310
CID000071158,C5H11NO4S,181.21,https://pubchem.ncbi.nlm.nih.gov/compound/000071158
CID000004449,C25H32ClN5O2,470.0,https://pubchem.ncbi.nlm.nih.gov/compound/000004449
CID000001117,O4S-2,96.07,https://pubchem.ncbi.nlm.nih.gov/compound/000001117
CID000004894,C21H28O5,360.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004894
CID000071329,C19H27N3O5S2,441.6,https://pubchem.ncbi.nlm.nih.gov/compound/000071329
CID000002631,C16H16N5O7S2-,454.5,https://pubchem.ncbi.nlm.nih.gov/compound/000002631
CID000003902,C17H11N5,285.3,https://pubchem.ncbi.nlm.nih.gov/compound/000003902
CID000005496,C18H37N5O9,467.5,https://pubchem.ncbi.nlm.nih.gov/compound/000005496
CID000005005,C25H30N2O5,438.5,https://pubchem.ncbi.nlm.nih.gov/compound/000005005
CID000003763,C3H2ClF5O,184.49,https://pubchem.ncbi.nlm.nih.gov/compound/000003763
CID000002973,C25H48N6O8,560.7,https://pubchem.ncbi.nlm.nih.gov/compound/000002973
CID000005376,C26H29NO,371.5,https://pubchem.ncbi.nlm.nih.gov/compound/000005376
CID000003198,C18H15Cl3N2O,381.7,https://pubchem.ncbi.nlm.nih.gov/compound/000003198
CID005487301,C16H23N5O,301.39,https://pubchem.ncbi.nlm.nih.gov/compound/005487301
CID000005478,C13H24N4O3S,316.42,https://pubchem.ncbi.nlm.nih.gov/compound/000005478
CID000002650,C22H22N6O7S2,546.6,https://pubchem.ncbi.nlm.nih.gov/compound/000002650
CID000004607,C19H18N3O5S-,400.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004607
CID000004812,C31H46O2,450.7,https://pubchem.ncbi.nlm.nih.gov/compound/000004812
CID000004828,C14H20N2O2,248.32,https://pubchem.ncbi.nlm.nih.gov/compound/000004828
CID000003793,C35H38Cl2N8O4,705.6,https://pubchem.ncbi.nlm.nih.gov/compound/000003793
CID000060953,C15H22FN3O6,359.35,https://pubchem.ncbi.nlm.nih.gov/compound/000060953
CID000003397,C11H11F3N2O3,276.21,https://pubchem.ncbi.nlm.nih.gov/compound/000003397
CID000154059,C23H26N2O2,362.5,https://pubchem.ncbi.nlm.nih.gov/compound/000154059
CID000004463,C15H14N4O,266.3,https://pubchem.ncbi.nlm.nih.gov/compound/000004463
CID000004205,C17H19N3,265.35,https://pubchem.ncbi.nlm.nih.gov/compound/000004205
CID000072938,C18H20FN5O4,389.4,https://pubchem.ncbi.nlm.nih.gov/compound/000072938
CID000060198,C20H24O2,296.4,https://pubchem.ncbi.nlm.nih.gov/compound/000060198
CID000002756,C10H16N6S,252.34,https://pubchem.ncbi.nlm.nih.gov/compound/000002756
CID000002160,C20H23N,277.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002160
CID000004052,C14H13N3O4S2,351.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004052
CID000004674,C3H11NO7P2,235.07,https://pubchem.ncbi.nlm.nih.gov/compound/000004674
CID000003675,C8H12N2,136.19,https://pubchem.ncbi.nlm.nih.gov/compound/000003675
CID003085017,C6H12ClNO,149.62,https://pubchem.ncbi.nlm.nih.gov/compound/003085017
CID000001978,C18H28N2O4,336.4,https://pubchem.ncbi.nlm.nih.gov/compound/000001978
CID005481350,C19H30N5O10P,519.4,https://pubchem.ncbi.nlm.nih.gov/compound/005481350
CID005281104,C27H44O3,416.6,https://pubchem.ncbi.nlm.nih.gov/compound/005281104
CID005311181,C22H32O4,360.5,https://pubchem.ncbi.nlm.nih.gov/compound/005311181
CID000005184,C17H21NO4,303.35,https://pubchem.ncbi.nlm.nih.gov/compound/000005184
CID000150311,C24H21F2NO3,409.4,https://pubchem.ncbi.nlm.nih.gov/compound/000150311
CID000003559,C21H23ClFNO2,375.9,https://pubchem.ncbi.nlm.nih.gov/compound/000003559
CID005311027,C25H37NO4,415.6,https://pubchem.ncbi.nlm.nih.gov/compound/005311027
CID000443871,C19H27NO3,317.4,https://pubchem.ncbi.nlm.nih.gov/compound/000443871
CID000000191,C10H13N5O4,267.24,https://pubchem.ncbi.nlm.nih.gov/compound/000000191
CID000005726,C10H13N5O4,267.24,https://pubchem.ncbi.nlm.nih.gov/compound/000005726
CID000060754,C16H28GdN5O9,591.7,https://pubchem.ncbi.nlm.nih.gov/compound/000060754
CID000064147,C14H22N6O5,354.36,https://pubchem.ncbi.nlm.nih.gov/compound/000064147
CID000216239,C21H16ClF3N4O3,464.8,https://pubchem.ncbi.nlm.nih.gov/compound/000216239
CID000005412,C22H24N2O8,444.4,https://pubchem.ncbi.nlm.nih.gov/compound/000005412
CID000074989,C22H19ClO3,366.8,https://pubchem.ncbi.nlm.nih.gov/compound/000074989
CID000004917,C20H24ClN3S,373.9,https://pubchem.ncbi.nlm.nih.gov/compound/000004917
CID000024486,CaCl2H12O6,219.07,https://pubchem.ncbi.nlm.nih.gov/compound/000024486
CID000002541,C24H20N6O3,440.5,https://pubchem.ncbi.nlm.nih.gov/compound/000002541
CID000148211,C19H24N2O,296.4,https://pubchem.ncbi.nlm.nih.gov/compound/000148211
CID000003648,C17H19NO3,285.34,https://pubchem.ncbi.nlm.nih.gov/compound/000003648
CID000003825,C16H14O3,254.28,https://pubchem.ncbi.nlm.nih.gov/compound/000003825
CID000002487,C21H29NO2,327.5,https://pubchem.ncbi.nlm.nih.gov/compound/000002487
CID000003393,C21H23ClFN3O,387.9,https://pubchem.ncbi.nlm.nih.gov/compound/000003393
CID000003143,C43H53NO14,807.9,https://pubchem.ncbi.nlm.nih.gov/compound/000003143
CID000003750,C33H38N4O6,586.7,https://pubchem.ncbi.nlm.nih.gov/compound/000003750
CID000005466,C20H25NO2S2,375.6,https://pubchem.ncbi.nlm.nih.gov/compound/000005466
CID000004909,C12H14N2O2,218.25,https://pubchem.ncbi.nlm.nih.gov/compound/000004909
CID000005245,C7H11NO7P2,283.11,https://pubchem.ncbi.nlm.nih.gov/compound/000005245
CID000003454,C9H13N5O4,255.23,https://pubchem.ncbi.nlm.nih.gov/compound/000003454
CID000001986,C4H6N4O3S2,222.3,https://pubchem.ncbi.nlm.nih.gov/compound/000001986
CID000005234,ClNa,58.44,https://pubchem.ncbi.nlm.nih.gov/compound/000005234
CID000151165,C23H21F7N4O3,534.4,https://pubchem.ncbi.nlm.nih.gov/compound/000151165
CID000002405,C18H31NO4,325.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002405
CID000003350,C23H36N2O2,372.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003350
CID000056339,C16H15N2O6P,362.27,https://pubchem.ncbi.nlm.nih.gov/compound/000056339
CID000003657,CH4N2O2,76.055,https://pubchem.ncbi.nlm.nih.gov/compound/000003657
CID000000861,C15H12I3NO4,650.97,https://pubchem.ncbi.nlm.nih.gov/compound/000000861
CID000150310,C24H30O6,414.5,https://pubchem.ncbi.nlm.nih.gov/compound/000150310
CID000004236,C15H15NO2S,273.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004236
CID000002522,C27H40O3,412.6,https://pubchem.ncbi.nlm.nih.gov/compound/000002522
CID000001971,C14H18N6O,286.33,https://pubchem.ncbi.nlm.nih.gov/compound/000001971
CID000002099,C17H18N4O,294.35,https://pubchem.ncbi.nlm.nih.gov/compound/000002099
CID000036339,C14H16N2O2,244.29,https://pubchem.ncbi.nlm.nih.gov/compound/000036339
CID000004138,C10H13NO4,211.21,https://pubchem.ncbi.nlm.nih.gov/compound/000004138
CID006447131,C43H68ClNO11,810.4,https://pubchem.ncbi.nlm.nih.gov/compound/006447131
CID000170361,C13H13N3,211.26,https://pubchem.ncbi.nlm.nih.gov/compound/000170361
CID000004075,C7H7NO3,153.14,https://pubchem.ncbi.nlm.nih.gov/compound/000004075
CID000005394,C6H6N6O2,194.15,https://pubchem.ncbi.nlm.nih.gov/compound/000005394
CID000005735,C17H17ClN6O3,388.8,https://pubchem.ncbi.nlm.nih.gov/compound/000005735
CID000000453,C6H14O6,182.17,https://pubchem.ncbi.nlm.nih.gov/compound/000000453
CID000003767,C6H7N3O,137.14,https://pubchem.ncbi.nlm.nih.gov/compound/000003767
CID000003333,C18H19Cl2NO4,384.2,https://pubchem.ncbi.nlm.nih.gov/compound/000003333
CID000005076,C37H48N6O5S2,720.9,https://pubchem.ncbi.nlm.nih.gov/compound/000005076
CID000002800,C26H28ClNO,406.0,https://pubchem.ncbi.nlm.nih.gov/compound/000002800
CID000003261,C16H11ClN4,294.74,https://pubchem.ncbi.nlm.nih.gov/compound/000003261
CID000005155,C10H12N2O4,224.21,https://pubchem.ncbi.nlm.nih.gov/compound/000005155
CID005493444,C30H53N3O6,551.8,https://pubchem.ncbi.nlm.nih.gov/compound/005493444
CID000003414,CO5P-3,122.98,https://pubchem.ncbi.nlm.nih.gov/compound/000003414
CID000004192,C18H13ClFN3,325.8,https://pubchem.ncbi.nlm.nih.gov/compound/000004192
CID000004771,C10H15N,149.23,https://pubchem.ncbi.nlm.nih.gov/compound/000004771
CID000005572,C20H31NO,301.5,https://pubchem.ncbi.nlm.nih.gov/compound/000005572
CID000003249,C28H44O,396.6,https://pubchem.ncbi.nlm.nih.gov/compound/000003249
CID000004189,C18H14Cl4N2O,416.1,https://pubchem.ncbi.nlm.nih.gov/compound/000004189
CID000002818,C18H19ClN4,326.8,https://pubchem.ncbi.nlm.nih.gov/compound/000002818
CID000047320,C65H82N2O18S2,1243.5,https://pubchem.ncbi.nlm.nih.gov/compound/000047320
CID000005515,C23H23N3O5,421.4,https://pubchem.ncbi.nlm.nih.gov/compound/000005515
CID000003510,C18H24N4O,312.4,https://pubchem.ncbi.nlm.nih.gov/compound/000003510
CID001349907,C4H6N2S,114.17,https://pubchem.ncbi.nlm.nih.gov/compound/001349907
CID000038904,C6H14N2O4Pt,373.27,https://pubchem.ncbi.nlm.nih.gov/compound/000038904
CID000072054,C28H30N2O2,426.5,https://pubchem.ncbi.nlm.nih.gov/compound/000072054
CID000005215,C10H10N4O2S,250.28,https://pubchem.ncbi.nlm.nih.gov/compound/000005215
CID000077993,C22H26N2O2S,382.5,https://pubchem.ncbi.nlm.nih.gov/compound/000077993
CID000000596,C9H13N3O5,243.22,https://pubchem.ncbi.nlm.nih.gov/compound/000000596
CID000003279,C10H24N2O2,204.31,https://pubchem.ncbi.nlm.nih.gov/compound/000003279
CID000002726,C17H19ClN2S,318.9,https://pubchem.ncbi.nlm.nih.gov/compound/000002726
CID000160051,C31H67Cl3N4O,618.2,https://pubchem.ncbi.nlm.nih.gov/compound/000160051
CID000003478,C21H27N5O4S,445.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003478
CID000002173,C16H18N3O4S-,348.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002173
CID000003661,C17H23NO3,289.4,https://pubchem.ncbi.nlm.nih.gov/compound/000003661
CID000005578,C14H18N4O3,290.32,https://pubchem.ncbi.nlm.nih.gov/compound/000005578
CID000508230,C12H12O6,252.22,https://pubchem.ncbi.nlm.nih.gov/compound/000508230
CID000005454,C23H29N3O2S2,443.6,https://pubchem.ncbi.nlm.nih.gov/compound/000005454
CID000005717,C31H33N3O6S,575.7,https://pubchem.ncbi.nlm.nih.gov/compound/000005717
CID000000085,C7H16NO3+,162.21,https://pubchem.ncbi.nlm.nih.gov/compound/000000085
CID000000206,C6H12O6,180.16,https://pubchem.ncbi.nlm.nih.gov/compound/000000206
