Drug,formula,molecular_weight,URL
CID000000119,C4H9NO2,103.12,https://pubchem.ncbi.nlm.nih.gov/compound/000000119
CID000003928,C18H34N2O6S,406.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003928
CID000003467,C21H43N5O7,477.6,https://pubchem.ncbi.nlm.nih.gov/compound/000003467
CID000004547,C27H36N2O4,452.6,https://pubchem.ncbi.nlm.nih.gov/compound/000004547
CID005362420,C41H42N4O8,718.8,https://pubchem.ncbi.nlm.nih.gov/compound/005362420
CID000004499,C20H24N2O6,388.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004499
CID003062316,C22H26ClN7O2S,488.0,https://pubchem.ncbi.nlm.nih.gov/compound/003062316
CID000004920,C21H30O2,314.5,https://pubchem.ncbi.nlm.nih.gov/compound/000004920
CID000005253,C12H20N2O3S,272.37,https://pubchem.ncbi.nlm.nih.gov/compound/000005253
CID000060795,C23H27Cl2N3O2,448.4,https://pubchem.ncbi.nlm.nih.gov/compound/000060795
CID000004473,C26H30N3O6+,480.5,https://pubchem.ncbi.nlm.nih.gov/compound/000004473
CID005381226,C43H58N4O12,822.9,https://pubchem.ncbi.nlm.nih.gov/compound/005381226
CID000054374,C49H66N10O10S2,1019.2,https://pubchem.ncbi.nlm.nih.gov/compound/000054374
CID000002130,C10H17N,151.25,https://pubchem.ncbi.nlm.nih.gov/compound/000002130
CID000060612,C13H16N2,200.28,https://pubchem.ncbi.nlm.nih.gov/compound/000060612
CID000002720,C7H6ClN3O4S2,295.7,https://pubchem.ncbi.nlm.nih.gov/compound/000002720
CID003081884,C25H45N5O13,623.7,https://pubchem.ncbi.nlm.nih.gov/compound/003081884
CID000002142,C22H43N5O13,585.6,https://pubchem.ncbi.nlm.nih.gov/compound/000002142
CID000003152,C24H29NO3,379.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003152
CID000002732,C14H11ClN2O4S,338.8,https://pubchem.ncbi.nlm.nih.gov/compound/000002732
CID000147912,C37H42F2N8O4,700.8,https://pubchem.ncbi.nlm.nih.gov/compound/000147912
CID000047725,C59H84N18O14,1269.4,https://pubchem.ncbi.nlm.nih.gov/compound/000047725
CID000002474,C18H28N2O,288.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002474
CID000005078,C15H19N5,269.34,https://pubchem.ncbi.nlm.nih.gov/compound/000005078
CID000027686,C23H16O11,468.4,https://pubchem.ncbi.nlm.nih.gov/compound/000027686
CID000004034,C25H27ClN2,390.9,https://pubchem.ncbi.nlm.nih.gov/compound/000004034
CID000004044,C15H15NO2,241.28,https://pubchem.ncbi.nlm.nih.gov/compound/000004044
CID000003203,C14H9ClF3NO2,315.67,https://pubchem.ncbi.nlm.nih.gov/compound/000003203
CID000004999,C17H11ClF4N2S,386.8,https://pubchem.ncbi.nlm.nih.gov/compound/000004999
CID000002478,C6H14O6S2,246.3,https://pubchem.ncbi.nlm.nih.gov/compound/000002478
CID000004095,C21H27NO,309.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004095
CID000003114,C21H29N3O,339.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003114
CID000213039,C27H37N3O7S,547.7,https://pubchem.ncbi.nlm.nih.gov/compound/000213039
CID000060696,C32H53N2O4+,529.8,https://pubchem.ncbi.nlm.nih.gov/compound/000060696
CID000002727,C10H13ClN2O3S,276.74,https://pubchem.ncbi.nlm.nih.gov/compound/000002727
CID000004539,C16H18FN3O3,319.33,https://pubchem.ncbi.nlm.nih.gov/compound/000004539
CID000003007,C9H13N,135.21,https://pubchem.ncbi.nlm.nih.gov/compound/000003007
CID006398970,C14H13N5O5S2,395.4,https://pubchem.ncbi.nlm.nih.gov/compound/006398970
CID000110635,C22H19N3O4,389.4,https://pubchem.ncbi.nlm.nih.gov/compound/000110635
CID000003690,C7H15Cl2N2O2P,261.08,https://pubchem.ncbi.nlm.nih.gov/compound/000003690
CID000176870,C22H23N3O4,393.4,https://pubchem.ncbi.nlm.nih.gov/compound/000176870
CID000005771,C43H66N12O12S2,1007.2,https://pubchem.ncbi.nlm.nih.gov/compound/000005771
CID004183806,C22H38O5,382.5,https://pubchem.ncbi.nlm.nih.gov/compound/004183806
CID000003706,C36H47N5O4,613.8,https://pubchem.ncbi.nlm.nih.gov/compound/000003706
CID000060843,C20H21N5O6,427.4,https://pubchem.ncbi.nlm.nih.gov/compound/000060843
CID000004991,C9H13N2O2+,181.21,https://pubchem.ncbi.nlm.nih.gov/compound/000004991
CID000004542,C21H28O2,312.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004542
CID000115237,C23H27FN4O3,426.5,https://pubchem.ncbi.nlm.nih.gov/compound/000115237
CID000000564,C6H13NO2,131.17,https://pubchem.ncbi.nlm.nih.gov/compound/000000564
CID000003148,C19H20N2O3,324.4,https://pubchem.ncbi.nlm.nih.gov/compound/000003148
CID000002676,C26H34FNO5,459.5,https://pubchem.ncbi.nlm.nih.gov/compound/000002676
CID000005734,C8H8N2O3S,212.23,https://pubchem.ncbi.nlm.nih.gov/compound/000005734
CID000002274,C13H17N5O8S2,435.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002274
CID000004834,C23H26N5O7S-,516.5,https://pubchem.ncbi.nlm.nih.gov/compound/000004834
CID000002712,C16H14ClN3O,299.75,https://pubchem.ncbi.nlm.nih.gov/compound/000002712
CID000054547,C15H17N5O6S2,427.5,https://pubchem.ncbi.nlm.nih.gov/compound/000054547
CID000041774,C25H43NO18,645.6,https://pubchem.ncbi.nlm.nih.gov/compound/000041774
CID000005721,C12H20N4O7,332.31,https://pubchem.ncbi.nlm.nih.gov/compound/000005721
CID000003914,C17H25NO3,291.4,https://pubchem.ncbi.nlm.nih.gov/compound/000003914
CID000002512,C26H37N5O2,451.6,https://pubchem.ncbi.nlm.nih.gov/compound/000002512
CID000005593,C17H20N2O2,284.35,https://pubchem.ncbi.nlm.nih.gov/compound/000005593
CID000004064,C9H18N2O4,218.25,https://pubchem.ncbi.nlm.nih.gov/compound/000004064
CID000125017,C16H25NO2,263.37,https://pubchem.ncbi.nlm.nih.gov/compound/000125017
CID000004536,C20H26O2,298.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004536
CID000504578,C24H47N5O12,597.7,https://pubchem.ncbi.nlm.nih.gov/compound/000504578
CID000039765,C34H57N2O4+,557.8,https://pubchem.ncbi.nlm.nih.gov/compound/000039765
CID000005731,C16H21N3O2,287.36,https://pubchem.ncbi.nlm.nih.gov/compound/000005731
CID000012536,C24H32O6,416.5,https://pubchem.ncbi.nlm.nih.gov/compound/000012536
CID000071273,C17H26N2O,274.4,https://pubchem.ncbi.nlm.nih.gov/compound/000071273
CID000002578,C5H9Cl2N3O2,214.05,https://pubchem.ncbi.nlm.nih.gov/compound/000002578
CID000005206,C4H3F7O,200.05,https://pubchem.ncbi.nlm.nih.gov/compound/000005206
CID000131536,C25H36N3O9PS,585.6,https://pubchem.ncbi.nlm.nih.gov/compound/000131536
CID000003964,C18H18ClN3O,327.8,https://pubchem.ncbi.nlm.nih.gov/compound/000003964
CID000041317,C21H26O3,326.4,https://pubchem.ncbi.nlm.nih.gov/compound/000041317
CID000005297,C21H39N7O12,581.6,https://pubchem.ncbi.nlm.nih.gov/compound/000005297
CID000004451,C32H45N3O4S,567.8,https://pubchem.ncbi.nlm.nih.gov/compound/000004451
CID000060815,C20H28N2O5,376.4,https://pubchem.ncbi.nlm.nih.gov/compound/000060815
CID000005746,C15H18N4O5,334.33,https://pubchem.ncbi.nlm.nih.gov/compound/000005746
CID000002733,C7H4ClNO2,169.56,https://pubchem.ncbi.nlm.nih.gov/compound/000002733
CID000005210,C17H26ClN,279.8,https://pubchem.ncbi.nlm.nih.gov/compound/000005210
CID000005453,C6H12N3PS,189.22,https://pubchem.ncbi.nlm.nih.gov/compound/000005453
CID000000214,C20H34O5,354.5,https://pubchem.ncbi.nlm.nih.gov/compound/000000214
CID000009433,C16H24N10O4,420.43,https://pubchem.ncbi.nlm.nih.gov/compound/000009433
CID000004845,C12H20N2O3,240.3,https://pubchem.ncbi.nlm.nih.gov/compound/000004845
CID005311082,C35H46N10O9S2,814.9,https://pubchem.ncbi.nlm.nih.gov/compound/005311082
CID000002951,C14H9N4O5-,313.24,https://pubchem.ncbi.nlm.nih.gov/compound/000002951
CID000003736,C18H24I3N3O8,791.1,https://pubchem.ncbi.nlm.nih.gov/compound/000003736
CID005473385,C5H5N5S,167.19,https://pubchem.ncbi.nlm.nih.gov/compound/005473385
CID000004440,C17H25N3O2S,335.5,https://pubchem.ncbi.nlm.nih.gov/compound/000004440
CID000041693,C22H30N2O2S,386.6,https://pubchem.ncbi.nlm.nih.gov/compound/000041693
CID000082146,C24H28O2,348.5,https://pubchem.ncbi.nlm.nih.gov/compound/000082146
CID000004201,C9H15N5O,209.25,https://pubchem.ncbi.nlm.nih.gov/compound/000004201
CID000065027,C31H33F3N2O5S,602.7,https://pubchem.ncbi.nlm.nih.gov/compound/000065027
CID000003494,C19H28NO3+,318.4,https://pubchem.ncbi.nlm.nih.gov/compound/000003494
CID000003108,C24H40N8O4,504.6,https://pubchem.ncbi.nlm.nih.gov/compound/000003108
CID000013342,C46H58N4O9,811.0,https://pubchem.ncbi.nlm.nih.gov/compound/000013342
CID000068844,C12H21N3O5S3,383.5,https://pubchem.ncbi.nlm.nih.gov/compound/000068844
CID000060164,C28H28O3,412.5,https://pubchem.ncbi.nlm.nih.gov/compound/000060164
CID000004195,C12H18N2O4,254.28,https://pubchem.ncbi.nlm.nih.gov/compound/000004195
CID000002995,C18H22N2,266.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002995
CID000003355,C17H21F6N2O3+,415.35,https://pubchem.ncbi.nlm.nih.gov/compound/000003355
CID000027991,C46H64N14O12S2,1069.2,https://pubchem.ncbi.nlm.nih.gov/compound/000027991
CID004659569,C14H11NO5,273.24,https://pubchem.ncbi.nlm.nih.gov/compound/004659569
CID000004425,C19H21NO4,327.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004425
CID000003117,C10H20N2S4,296.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003117
CID000005195,C13H17N,187.28,https://pubchem.ncbi.nlm.nih.gov/compound/000005195
CID000012620,C22H46O,326.6,https://pubchem.ncbi.nlm.nih.gov/compound/000012620
CID000156419,C22H22F3N,357.4,https://pubchem.ncbi.nlm.nih.gov/compound/000156419
CID000040976,C22H28O2,324.5,https://pubchem.ncbi.nlm.nih.gov/compound/000040976
CID000003059,C13H8F2O3,250.2,https://pubchem.ncbi.nlm.nih.gov/compound/000003059
CID000003827,C19H19NOS,309.4,https://pubchem.ncbi.nlm.nih.gov/compound/000003827
CID000004675,C35H60N2O4+2,572.9,https://pubchem.ncbi.nlm.nih.gov/compound/000004675
CID000000298,C11H12Cl2N2O5,323.13,https://pubchem.ncbi.nlm.nih.gov/compound/000000298
CID000003305,C2H8O7P2,206.03,https://pubchem.ncbi.nlm.nih.gov/compound/000003305
CID000002215,C17H17NO2,267.32,https://pubchem.ncbi.nlm.nih.gov/compound/000002215
CID006436173,C43H51N3O11,785.9,https://pubchem.ncbi.nlm.nih.gov/compound/006436173
CID000051634,C10H21NO4,219.28,https://pubchem.ncbi.nlm.nih.gov/compound/000051634
CID000004739,C11H16N4O4,268.27,https://pubchem.ncbi.nlm.nih.gov/compound/000004739
CID000002610,C16H17N3O5S,363.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002610
CID000004727,C5H11NO2S,149.21,https://pubchem.ncbi.nlm.nih.gov/compound/000004727
CID000003637,C8H8N4,160.18,https://pubchem.ncbi.nlm.nih.gov/compound/000003637
CID000004745,C19H26N2S,314.5,https://pubchem.ncbi.nlm.nih.gov/compound/000004745
CID004659568,C14H15N3O5,305.29,https://pubchem.ncbi.nlm.nih.gov/compound/004659568
CID000657298,C7H10N2OS,170.23,https://pubchem.ncbi.nlm.nih.gov/compound/000657298
CID000005878,C19H30O3,306.4,https://pubchem.ncbi.nlm.nih.gov/compound/000005878
CID000003404,C15H21F3N2O2,318.33,https://pubchem.ncbi.nlm.nih.gov/compound/000003404
CID000060871,C20H32N5O8P,501.5,https://pubchem.ncbi.nlm.nih.gov/compound/000060871
CID000004264,C26H44O9,500.6,https://pubchem.ncbi.nlm.nih.gov/compound/000004264
CID000003734,C17H22I3N3O8,777.1,https://pubchem.ncbi.nlm.nih.gov/compound/000003734
CID000005584,C20H26N2,294.4,https://pubchem.ncbi.nlm.nih.gov/compound/000005584
CID000002369,C18H29NO3,307.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002369
CID000005525,C24H34N2O5,430.5,https://pubchem.ncbi.nlm.nih.gov/compound/000005525
CID000054786,C23H34O5,390.5,https://pubchem.ncbi.nlm.nih.gov/compound/000054786
CID000004736,C19H27NO,285.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004736
CID000122316,C12H13N,171.24,https://pubchem.ncbi.nlm.nih.gov/compound/000122316
CID000003008,C18H25NO,271.4,https://pubchem.ncbi.nlm.nih.gov/compound/000003008
CID000048175,C25H31ClF2O5,485.0,https://pubchem.ncbi.nlm.nih.gov/compound/000048175
CID000004893,C19H21N5O4,383.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004893
CID006918453,C20H34AuO9PS,678.5,https://pubchem.ncbi.nlm.nih.gov/compound/006918453
CID000003066,C33H37N5O5,583.7,https://pubchem.ncbi.nlm.nih.gov/compound/000003066
CID000002637,C16H16N3O7S2-,426.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002637
CID000042113,C3H2F6O,168.04,https://pubchem.ncbi.nlm.nih.gov/compound/000042113
CID000057537,C19H25NOS,315.5,https://pubchem.ncbi.nlm.nih.gov/compound/000057537
CID000002019,C62H86N12O16,1255.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002019
CID000444013,C20H34GdN5O10,661.8,https://pubchem.ncbi.nlm.nih.gov/compound/000444013
CID000060787,C38H50N6O5,670.8,https://pubchem.ncbi.nlm.nih.gov/compound/000060787
CID000002719,C18H26ClN3,319.9,https://pubchem.ncbi.nlm.nih.gov/compound/000002719
CID000009052,C19H15NO6,353.3,https://pubchem.ncbi.nlm.nih.gov/compound/000009052
CID000004419,C21H27NO4,357.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004419
CID000036811,C18H23NO3,301.4,https://pubchem.ncbi.nlm.nih.gov/compound/000036811
CID000003040,C19H16Cl2N3O5S-,469.3,https://pubchem.ncbi.nlm.nih.gov/compound/000003040
CID000003372,C22H26F3N3OS,437.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003372
CID000002283,C66H103N17O16S,1422.7,https://pubchem.ncbi.nlm.nih.gov/compound/000002283
CID000123606,C17H25N3O2S,335.5,https://pubchem.ncbi.nlm.nih.gov/compound/000123606
CID005281007,C6H10N6O,182.18,https://pubchem.ncbi.nlm.nih.gov/compound/005281007
CID000150610,C22H25N3O7S,475.5,https://pubchem.ncbi.nlm.nih.gov/compound/000150610
CID000003291,C7H11NO2,141.17,https://pubchem.ncbi.nlm.nih.gov/compound/000003291
CID000003384,C22H29FO4,376.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003384
CID000005070,C8H5F3N2OS,234.2,https://pubchem.ncbi.nlm.nih.gov/compound/000005070
CID000002708,C14H19Cl2NO2,304.2,https://pubchem.ncbi.nlm.nih.gov/compound/000002708
CID005282044,C29H39N5O8,585.6,https://pubchem.ncbi.nlm.nih.gov/compound/005282044
CID000014888,As2O3,197.841,https://pubchem.ncbi.nlm.nih.gov/compound/000014888
CID000002476,C29H41NO4,467.6,https://pubchem.ncbi.nlm.nih.gov/compound/000002476
CID000002551,C6H15N2O2+,147.2,https://pubchem.ncbi.nlm.nih.gov/compound/000002551
CID000003724,C35H44I6N6O15,1550.2,https://pubchem.ncbi.nlm.nih.gov/compound/000003724
CID000002177,C25H35N3O6S,505.6,https://pubchem.ncbi.nlm.nih.gov/compound/000002177
CID000004046,C17H16F6N2O,378.31,https://pubchem.ncbi.nlm.nih.gov/compound/000004046
CID000002673,C16H19N3O4S,349.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002673
CID000003381,C24H30F2O6,452.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003381
CID000072467,C55H84N17O21S3+,1415.6,https://pubchem.ncbi.nlm.nih.gov/compound/000072467
CID000004428,C20H23NO4,341.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004428
CID000057469,C14H16N4,240.3,https://pubchem.ncbi.nlm.nih.gov/compound/000057469
CID004479097,C62H90CoN13O15P-2,1347.4,https://pubchem.ncbi.nlm.nih.gov/compound/004479097
CID000004932,C21H27NO3,341.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004932
CID000077992,C14H17N3O,243.3,https://pubchem.ncbi.nlm.nih.gov/compound/000077992
CID000005505,C12H18N2O3S,270.35,https://pubchem.ncbi.nlm.nih.gov/compound/000005505
CID000002370,C7H17N2O2+,161.22,https://pubchem.ncbi.nlm.nih.gov/compound/000002370
CID000145068,NO,30.006,https://pubchem.ncbi.nlm.nih.gov/compound/000145068
CID000004730,C16H17N2O5S-,349.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004730
CID000001546,C10H12ClN5O3,285.69,https://pubchem.ncbi.nlm.nih.gov/compound/000001546
CID000002725,C16H19ClN2,274.79,https://pubchem.ncbi.nlm.nih.gov/compound/000002725
CID000004723,C9H8N2O2,176.17,https://pubchem.ncbi.nlm.nih.gov/compound/000004723
CID000005381,C21H21NO2S,351.5,https://pubchem.ncbi.nlm.nih.gov/compound/000005381
CID000001206,C10H15N,149.23,https://pubchem.ncbi.nlm.nih.gov/compound/000001206
CID000153941,C12H15N5O3,277.28,https://pubchem.ncbi.nlm.nih.gov/compound/000153941
CID000003394,C15H13FO2,244.26,https://pubchem.ncbi.nlm.nih.gov/compound/000003394
CID000002170,C17H16ClN3O,313.8,https://pubchem.ncbi.nlm.nih.gov/compound/000002170
CID000002519,C8H10N4O2,194.19,https://pubchem.ncbi.nlm.nih.gov/compound/000002519
CID000003278,C13H12Cl2O4,303.13,https://pubchem.ncbi.nlm.nih.gov/compound/000003278
CID000004993,C12H13ClN4,248.71,https://pubchem.ncbi.nlm.nih.gov/compound/000004993
CID006435110,C95H146O28,1736.2,https://pubchem.ncbi.nlm.nih.gov/compound/006435110
CID000004211,C14H10Cl4,320.0,https://pubchem.ncbi.nlm.nih.gov/compound/000004211
CID000444033,C32H44O7,540.7,https://pubchem.ncbi.nlm.nih.gov/compound/000444033
CID005362070,C17H15N3O6,357.32,https://pubchem.ncbi.nlm.nih.gov/compound/005362070
CID000003373,C15H14FN3O3,303.29,https://pubchem.ncbi.nlm.nih.gov/compound/000003373
CID000003730,C19H26I3N3O9,821.1,https://pubchem.ncbi.nlm.nih.gov/compound/000003730
CID000004011,C20H23N,277.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004011
CID000005486,C22H36N2O5S,440.6,https://pubchem.ncbi.nlm.nih.gov/compound/000005486
CID000005530,C9H11N,133.19,https://pubchem.ncbi.nlm.nih.gov/compound/000005530
CID000039860,C24H36O3,372.5,https://pubchem.ncbi.nlm.nih.gov/compound/000039860
CID000002182,C10H7Cl2N3O,256.08,https://pubchem.ncbi.nlm.nih.gov/compound/000002182
CID000005482,C16H13Cl3N2OS,387.7,https://pubchem.ncbi.nlm.nih.gov/compound/000005482
CID000002349,C16H18N2O4S,334.4,https://pubchem.ncbi.nlm.nih.gov/compound/000002349
CID000004645,C22H24N2O9,460.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004645
CID000000815,C18H36N4O11,484.5,https://pubchem.ncbi.nlm.nih.gov/compound/000000815
CID003086258,C34H38N4O5,582.7,https://pubchem.ncbi.nlm.nih.gov/compound/003086258
CID000004497,C21H26N2O7,418.4,https://pubchem.ncbi.nlm.nih.gov/compound/000004497
CID000003642,C25H36O6,432.5,https://pubchem.ncbi.nlm.nih.gov/compound/000003642
CID000002232,C23H36N6O5S,508.6,https://pubchem.ncbi.nlm.nih.gov/compound/000002232
CID000004913,C13H21N3O,235.33,https://pubchem.ncbi.nlm.nih.gov/compound/000004913
CID000002675,C16H15N5O7S2,453.5,https://pubchem.ncbi.nlm.nih.gov/compound/000002675
CID000005052,C33H40N2O9,608.7,https://pubchem.ncbi.nlm.nih.gov/compound/000005052
CID000002266,C9H16O4,188.22,https://pubchem.ncbi.nlm.nih.gov/compound/000002266
CID009571074,C19H18N6O5S3,506.6,https://pubchem.ncbi.nlm.nih.gov/compound/009571074
CID000000158,C20H32O5,352.5,https://pubchem.ncbi.nlm.nih.gov/compound/000000158
CID000003562,C2HBrClF3,197.38,https://pubchem.ncbi.nlm.nih.gov/compound/000003562
